"","year","ccodealp","cname","gol_est","region_label"
"55",2016,"BGR","Bulgaria",2,"Eastern Europe and post Soviet Union"
"56",2017,"BGR","Bulgaria",2,"Eastern Europe and post Soviet Union"
"57",2010,"KHM","Cambodia",NA,"South-East Asia"
"58",2011,"KHM","Cambodia",NA,"South-East Asia"
"59",2012,"KHM","Cambodia",NA,"South-East Asia"
"60",2013,"KHM","Cambodia",NA,"South-East Asia"
"61",2014,"KHM","Cambodia",NA,"South-East Asia"
"62",2015,"KHM","Cambodia",NA,"South-East Asia"
"63",2016,"KHM","Cambodia",NA,"South-East Asia"
"64",2017,"KHM","Cambodia",NA,"South-East Asia"
"65",2010,"CAF","Central African Republic",1,"Sub-Saharan Africa"
"66",2011,"CAF","Central African Republic",1,"Sub-Saharan Africa"
"67",2012,"CAF","Central African Republic",1,"Sub-Saharan Africa"
"68",2013,"CAF","Central African Republic",1,"Sub-Saharan Africa"
"69",2014,"CAF","Central African Republic",1,"Sub-Saharan Africa"
"70",2015,"CAF","Central African Republic",1,"Sub-Saharan Africa"
"71",2016,"CAF","Central African Republic",1,"Sub-Saharan Africa"
"72",2017,"CAF","Central African Republic",1,"Sub-Saharan Africa"
"73",2010,"CHN","China",NA,"East Asia"
"74",2011,"CHN","China",NA,"East Asia"
"75",2012,"CHN","China",NA,"East Asia"
"76",2013,"CHN","China",NA,"East Asia"
"77",2014,"CHN","China",NA,"East Asia"
"78",2015,"CHN","China",NA,"East Asia"
"79",2016,"CHN","China",NA,"East Asia"
"80",2017,"CHN","China",NA,"East Asia"
"81",2010,"COG","Congo",1,"Sub-Saharan Africa"
"82",2011,"COG","Congo",1,"Sub-Saharan Africa"
"83",2012,"COG","Congo",1,"Sub-Saharan Africa"
"84",2013,"COG","Congo",1,"Sub-Saharan Africa"
"85",2014,"COG","Congo",1,"Sub-Saharan Africa"
"86",2015,"COG","Congo",1,"Sub-Saharan Africa"
"87",2016,"COG","Congo",1,"Sub-Saharan Africa"
"88",2017,"COG","Congo",1,"Sub-Saharan Africa"
"89",2010,"CUB","Cuba",2,"Latin America"
"90",2011,"CUB","Cuba",2,"Latin America"
"91",2012,"CUB","Cuba",2,"Latin America"
"92",2013,"CUB","Cuba",2,"Latin America"
"93",2014,"CUB","Cuba",2,"Latin America"
"94",2015,"CUB","Cuba",2,"Latin America"
"95",2016,"CUB","Cuba",2,"Latin America"
"96",2017,"CUB","Cuba",2,"Latin America"
"97",2010,"BEN","Benin",2,"Sub-Saharan Africa"
"98",2011,"BEN","Benin",2,"Sub-Saharan Africa"
"99",2012,"BEN","Benin",2,"Sub-Saharan Africa"
"100",2013,"BEN","Benin",2,"Sub-Saharan Africa"
"101",2014,"BEN","Benin",2,"Sub-Saharan Africa"
"102",2015,"BEN","Benin",2,"Sub-Saharan Africa"
"103",2016,"BEN","Benin",2,"Sub-Saharan Africa"
"104",2017,"BEN","Benin",2,"Sub-Saharan Africa"
"105",2010,"ECU","Ecuador",2,"Latin America"
"106",2011,"ECU","Ecuador",2,"Latin America"
"107",2012,"ECU","Ecuador",2,"Latin America"
"108",2013,"ECU","Ecuador",2,"Latin America"
"109",2014,"ECU","Ecuador",2,"Latin America"
"110",2015,"ECU","Ecuador",2,"Latin America"
"111",2016,"ECU","Ecuador",2,"Latin America"
"112",2017,"ECU","Ecuador",2,"Latin America"
"113",2010,"ETH","Ethiopia (1993-)",NA,"Sub-Saharan Africa"
"114",2011,"ETH","Ethiopia (1993-)",NA,"Sub-Saharan Africa"
"115",2012,"ETH","Ethiopia (1993-)",NA,"Sub-Saharan Africa"
"116",2013,"ETH","Ethiopia (1993-)",NA,"Sub-Saharan Africa"
"117",2014,"ETH","Ethiopia (1993-)",NA,"Sub-Saharan Africa"
"118",2015,"ETH","Ethiopia (1993-)",NA,"Sub-Saharan Africa"
"119",2016,"ETH","Ethiopia (1993-)",NA,"Sub-Saharan Africa"
"120",2017,"ETH","Ethiopia (1993-)",NA,"Sub-Saharan Africa"
"121",2010,"FIN","Finland",2,"Western Europe and North America"
"122",2011,"FIN","Finland",2,"Western Europe and North America"
"123",2012,"FIN","Finland",2,"Western Europe and North America"
"124",2013,"FIN","Finland",2,"Western Europe and North America"
"125",2014,"FIN","Finland",2,"Western Europe and North America"
"126",2015,"FIN","Finland",2,"Western Europe and North America"
"127",2016,"FIN","Finland",2,"Western Europe and North America"
"128",2017,"FIN","Finland",2,"Western Europe and North America"
"129",2010,"GEO","Georgia",3,"Eastern Europe and post Soviet Union"
"130",2011,"GEO","Georgia",3,"Eastern Europe and post Soviet Union"
"131",2012,"GEO","Georgia",3,"Eastern Europe and post Soviet Union"
"132",2013,"GEO","Georgia",3,"Eastern Europe and post Soviet Union"
"133",2014,"GEO","Georgia",3,"Eastern Europe and post Soviet Union"
"134",2015,"GEO","Georgia",3,"Eastern Europe and post Soviet Union"
"135",2016,"GEO","Georgia",3,"Eastern Europe and post Soviet Union"
"136",2017,"GEO","Georgia",3,"Eastern Europe and post Soviet Union"
"137",2010,"DEU","Germany, West",3,"Western Europe and North America"
"138",2011,"DEU","Germany, West",3,"Western Europe and North America"
"139",2012,"DEU","Germany, West",3,"Western Europe and North America"
"140",2013,"DEU","Germany, West",3,"Western Europe and North America"
"141",2014,"DEU","Germany, West",3,"Western Europe and North America"
"142",2015,"DEU","Germany, West",3,"Western Europe and North America"
"143",2016,"DEU","Germany, West",3,"Western Europe and North America"
"144",2017,"DEU","Germany, West",3,"Western Europe and North America"
"145",2010,"GRD","Grenada",1,"The Caribbean"
"146",2011,"GRD","Grenada",1,"The Caribbean"
"147",2012,"GRD","Grenada",1,"The Caribbean"
"148",2013,"GRD","Grenada",1,"The Caribbean"
"149",2014,"GRD","Grenada",1,"The Caribbean"
"150",2015,"GRD","Grenada",1,"The Caribbean"
"151",2016,"GRD","Grenada",1,"The Caribbean"
"152",2017,"GRD","Grenada",1,"The Caribbean"
"153",2010,"HTI","Haiti",NA,"Latin America"
"154",2011,"HTI","Haiti",NA,"Latin America"
"155",2012,"HTI","Haiti",NA,"Latin America"
"156",2013,"HTI","Haiti",NA,"Latin America"
"157",2014,"HTI","Haiti",NA,"Latin America"
"158",2015,"HTI","Haiti",NA,"Latin America"
"159",2016,"HTI","Haiti",NA,"Latin America"
"160",2017,"HTI","Haiti",NA,"Latin America"
"161",2010,"IND","India",1,"South Asia"
"162",2011,"IND","India",1,"South Asia"
"163",2012,"IND","India",1,"South Asia"
"164",2013,"IND","India",1,"South Asia"
"165",2014,"IND","India",1,"South Asia"
"166",2015,"IND","India",1,"South Asia"
"167",2016,"IND","India",1,"South Asia"
"168",2017,"IND","India",1,"South Asia"
"169",2010,"IRL","Ireland",2,"Western Europe and North America"
"170",2011,"IRL","Ireland",2,"Western Europe and North America"
"171",2012,"IRL","Ireland",2,"Western Europe and North America"
"172",2013,"IRL","Ireland",2,"Western Europe and North America"
"173",2014,"IRL","Ireland",2,"Western Europe and North America"
"174",2015,"IRL","Ireland",2,"Western Europe and North America"
"175",2016,"IRL","Ireland",2,"Western Europe and North America"
"176",2017,"IRL","Ireland",2,"Western Europe and North America"
"177",2010,"JAM","Jamaica",1,"The Caribbean"
"178",2011,"JAM","Jamaica",1,"The Caribbean"
"179",2012,"JAM","Jamaica",1,"The Caribbean"
"180",2013,"JAM","Jamaica",1,"The Caribbean"
"181",2014,"JAM","Jamaica",1,"The Caribbean"
"182",2015,"JAM","Jamaica",1,"The Caribbean"
"183",2016,"JAM","Jamaica",1,"The Caribbean"
"184",2017,"JAM","Jamaica",1,"The Caribbean"
"185",2010,"KEN","Kenya",1,"Sub-Saharan Africa"
"186",2011,"KEN","Kenya",1,"Sub-Saharan Africa"
"187",2012,"KEN","Kenya",1,"Sub-Saharan Africa"
"188",2013,"KEN","Kenya",1,"Sub-Saharan Africa"
"189",2014,"KEN","Kenya",1,"Sub-Saharan Africa"
"190",2015,"KEN","Kenya",1,"Sub-Saharan Africa"
"191",2016,"KEN","Kenya",1,"Sub-Saharan Africa"
"192",2017,"KEN","Kenya",1,"Sub-Saharan Africa"
"193",2010,"KGZ","Kyrgyzstan",2,"Eastern Europe and post Soviet Union"
"194",2011,"KGZ","Kyrgyzstan",2,"Eastern Europe and post Soviet Union"
"195",2012,"KGZ","Kyrgyzstan",2,"Eastern Europe and post Soviet Union"
"196",2013,"KGZ","Kyrgyzstan",2,"Eastern Europe and post Soviet Union"
"197",2014,"KGZ","Kyrgyzstan",2,"Eastern Europe and post Soviet Union"
"198",2015,"KGZ","Kyrgyzstan",2,"Eastern Europe and post Soviet Union"
"199",2016,"KGZ","Kyrgyzstan",2,"Eastern Europe and post Soviet Union"
"200",2017,"KGZ","Kyrgyzstan",2,"Eastern Europe and post Soviet Union"
"201",2010,"LVA","Latvia",2,"Eastern Europe and post Soviet Union"
"202",2011,"LVA","Latvia",2,"Eastern Europe and post Soviet Union"
"203",2012,"LVA","Latvia",2,"Eastern Europe and post Soviet Union"
"204",2013,"LVA","Latvia",2,"Eastern Europe and post Soviet Union"
"205",2014,"LVA","Latvia",2,"Eastern Europe and post Soviet Union"
"206",2015,"LVA","Latvia",2,"Eastern Europe and post Soviet Union"
"207",2016,"LVA","Latvia",2,"Eastern Europe and post Soviet Union"
"208",2017,"LVA","Latvia",2,"Eastern Europe and post Soviet Union"
"209",2010,"LTU","Lithuania",3,"Eastern Europe and post Soviet Union"
"210",2011,"LTU","Lithuania",3,"Eastern Europe and post Soviet Union"
"211",2012,"LTU","Lithuania",3,"Eastern Europe and post Soviet Union"
"212",2013,"LTU","Lithuania",3,"Eastern Europe and post Soviet Union"
"213",2014,"LTU","Lithuania",3,"Eastern Europe and post Soviet Union"
"214",2015,"LTU","Lithuania",3,"Eastern Europe and post Soviet Union"
"215",2016,"LTU","Lithuania",3,"Eastern Europe and post Soviet Union"
"216",2017,"LTU","Lithuania",3,"Eastern Europe and post Soviet Union"
"217",2010,"MYS","Malaysia (1966-)",NA,"South-East Asia"
"218",2011,"MYS","Malaysia (1966-)",NA,"South-East Asia"
"219",2012,"MYS","Malaysia (1966-)",NA,"South-East Asia"
"220",2013,"MYS","Malaysia (1966-)",NA,"South-East Asia"
"221",2014,"MYS","Malaysia (1966-)",NA,"South-East Asia"
"222",2015,"MYS","Malaysia (1966-)",NA,"South-East Asia"
"223",2016,"MYS","Malaysia (1966-)",NA,"South-East Asia"
"224",2017,"MYS","Malaysia (1966-)",NA,"South-East Asia"
"225",2010,"MRT","Mauritania",1,"Sub-Saharan Africa"
"226",2011,"MRT","Mauritania",1,"Sub-Saharan Africa"
"227",2012,"MRT","Mauritania",1,"Sub-Saharan Africa"
"228",2013,"MRT","Mauritania",1,"Sub-Saharan Africa"
"229",2014,"MRT","Mauritania",1,"Sub-Saharan Africa"
"230",2015,"MRT","Mauritania",1,"Sub-Saharan Africa"
"231",2016,"MRT","Mauritania",1,"Sub-Saharan Africa"
"232",2017,"MRT","Mauritania",1,"Sub-Saharan Africa"
"233",2010,"MNG","Mongolia",1,"East Asia"
"234",2011,"MNG","Mongolia",1,"East Asia"
"235",2012,"MNG","Mongolia",3,"East Asia"
"236",2013,"MNG","Mongolia",3,"East Asia"
"237",2014,"MNG","Mongolia",3,"East Asia"
"238",2015,"MNG","Mongolia",3,"East Asia"
"239",2016,"MNG","Mongolia",1,"East Asia"
"240",2017,"MNG","Mongolia",1,"East Asia"
"241",2010,"MOZ","Mozambique",NA,"Sub-Saharan Africa"
"242",2011,"MOZ","Mozambique",NA,"Sub-Saharan Africa"
"243",2012,"MOZ","Mozambique",NA,"Sub-Saharan Africa"
"244",2013,"MOZ","Mozambique",NA,"Sub-Saharan Africa"
"245",2014,"MOZ","Mozambique",NA,"Sub-Saharan Africa"
"246",2015,"MOZ","Mozambique",NA,"Sub-Saharan Africa"
"247",2016,"MOZ","Mozambique",NA,"Sub-Saharan Africa"
"248",2017,"MOZ","Mozambique",NA,"Sub-Saharan Africa"
"249",2010,"NPL","Nepal",1,"South Asia"
"250",2011,"NPL","Nepal",1,"South Asia"
"251",2012,"NPL","Nepal",1,"South Asia"
"252",2013,"NPL","Nepal",1,"South Asia"
"253",2014,"NPL","Nepal",1,"South Asia"
"254",2015,"NPL","Nepal",1,"South Asia"
"255",2016,"NPL","Nepal",1,"South Asia"
"256",2017,"NPL","Nepal",1,"South Asia"
"257",2010,"NIC","Nicaragua",2,"Latin America"
"258",2011,"NIC","Nicaragua",2,"Latin America"
"259",2012,"NIC","Nicaragua",2,"Latin America"
"260",2013,"NIC","Nicaragua",2,"Latin America"
"261",2014,"NIC","Nicaragua",2,"Latin America"
"262",2015,"NIC","Nicaragua",2,"Latin America"
"263",2016,"NIC","Nicaragua",2,"Latin America"
"264",2017,"NIC","Nicaragua",2,"Latin America"
"265",2010,"FSM","Micronesia",1,"The Pacific"
"266",2011,"FSM","Micronesia",1,"The Pacific"
"267",2012,"FSM","Micronesia",1,"The Pacific"
"268",2013,"FSM","Micronesia",1,"The Pacific"
"269",2014,"FSM","Micronesia",1,"The Pacific"
"270",2015,"FSM","Micronesia",1,"The Pacific"
"271",2016,"FSM","Micronesia",1,"The Pacific"
"272",2017,"FSM","Micronesia",1,"The Pacific"
"273",2010,"PAN","Panama",3,"Latin America"
"274",2011,"PAN","Panama",3,"Latin America"
"275",2012,"PAN","Panama",3,"Latin America"
"276",2013,"PAN","Panama",3,"Latin America"
"277",2014,"PAN","Panama",3,"Latin America"
"278",2015,"PAN","Panama",3,"Latin America"
"279",2016,"PAN","Panama",3,"Latin America"
"280",2017,"PAN","Panama",3,"Latin America"
"281",2010,"PHL","Philippines",3,"South-East Asia"
"282",2011,"PHL","Philippines",3,"South-East Asia"
"283",2012,"PHL","Philippines",3,"South-East Asia"
"284",2013,"PHL","Philippines",3,"South-East Asia"
"285",2014,"PHL","Philippines",3,"South-East Asia"
"286",2015,"PHL","Philippines",3,"South-East Asia"
"287",2016,"PHL","Philippines",3,"South-East Asia"
"288",2017,"PHL","Philippines",3,"South-East Asia"
"289",2010,"TLS","Timor-Leste",2,"South-East Asia"
"290",2011,"TLS","Timor-Leste",2,"South-East Asia"
"291",2012,"TLS","Timor-Leste",2,"South-East Asia"
"292",2013,"TLS","Timor-Leste",2,"South-East Asia"
"293",2014,"TLS","Timor-Leste",2,"South-East Asia"
"294",2015,"TLS","Timor-Leste",2,"South-East Asia"
"295",2016,"TLS","Timor-Leste",2,"South-East Asia"
"296",2017,"TLS","Timor-Leste",2,"South-East Asia"
"297",2010,"RWA","Rwanda",NA,"Sub-Saharan Africa"
"298",2011,"RWA","Rwanda",NA,"Sub-Saharan Africa"
"299",2012,"RWA","Rwanda",NA,"Sub-Saharan Africa"
"300",2013,"RWA","Rwanda",NA,"Sub-Saharan Africa"
"301",2014,"RWA","Rwanda",NA,"Sub-Saharan Africa"
"302",2015,"RWA","Rwanda",NA,"Sub-Saharan Africa"
"303",2016,"RWA","Rwanda",NA,"Sub-Saharan Africa"
"304",2017,"RWA","Rwanda",NA,"Sub-Saharan Africa"
"305",2010,"SMR","San Marino",2,"Western Europe and North America"
"306",2011,"SMR","San Marino",2,"Western Europe and North America"
"307",2012,"SMR","San Marino",2,"Western Europe and North America"
"308",2013,"SMR","San Marino",2,"Western Europe and North America"
"309",2014,"SMR","San Marino",2,"Western Europe and North America"
"310",2015,"SMR","San Marino",2,"Western Europe and North America"
"311",2016,"SMR","San Marino",2,"Western Europe and North America"
"312",2017,"SMR","San Marino",2,"Western Europe and North America"
"313",2010,"SRB","Serbia",2,"Eastern Europe and post Soviet Union"
"314",2011,"SRB","Serbia",2,"Eastern Europe and post Soviet Union"
"315",2012,"SRB","Serbia",2,"Eastern Europe and post Soviet Union"
"316",2013,"SRB","Serbia",2,"Eastern Europe and post Soviet Union"
"317",2014,"SRB","Serbia",2,"Eastern Europe and post Soviet Union"
"318",2015,"SRB","Serbia",2,"Eastern Europe and post Soviet Union"
"319",2016,"SRB","Serbia",2,"Eastern Europe and post Soviet Union"
"320",2017,"SRB","Serbia",2,"Eastern Europe and post Soviet Union"
"321",2010,"SVK","Slovakia",2,"Eastern Europe and post Soviet Union"
"322",2011,"SVK","Slovakia",2,"Eastern Europe and post Soviet Union"
"323",2012,"SVK","Slovakia",2,"Eastern Europe and post Soviet Union"
"324",2013,"SVK","Slovakia",2,"Eastern Europe and post Soviet Union"
"325",2014,"SVK","Slovakia",2,"Eastern Europe and post Soviet Union"
"326",2015,"SVK","Slovakia",2,"Eastern Europe and post Soviet Union"
"327",2016,"SVK","Slovakia",2,"Eastern Europe and post Soviet Union"
"328",2017,"SVK","Slovakia",2,"Eastern Europe and post Soviet Union"
"329",2010,"ZAF","South Africa",NA,"Sub-Saharan Africa"
"330",2011,"ZAF","South Africa",NA,"Sub-Saharan Africa"
"331",2012,"ZAF","South Africa",NA,"Sub-Saharan Africa"
"332",2013,"ZAF","South Africa",NA,"Sub-Saharan Africa"
"333",2014,"ZAF","South Africa",NA,"Sub-Saharan Africa"
"334",2015,"ZAF","South Africa",NA,"Sub-Saharan Africa"
"335",2016,"ZAF","South Africa",NA,"Sub-Saharan Africa"
"336",2017,"ZAF","South Africa",NA,"Sub-Saharan Africa"
"337",2010,"SSD","South Sudan",NA,NA
"338",2011,"SSD","South Sudan",NA,NA
"339",2012,"SSD","South Sudan",NA,"Sub-Saharan Africa"
"340",2013,"SSD","South Sudan",NA,"Sub-Saharan Africa"
"341",2014,"SSD","South Sudan",NA,"Sub-Saharan Africa"
"342",2015,"SSD","South Sudan",NA,"Sub-Saharan Africa"
"343",2016,"SSD","South Sudan",NA,"Sub-Saharan Africa"
"344",2017,"SSD","South Sudan",NA,"Sub-Saharan Africa"
"345",2010,"SWZ","Eswatini (former Swaziland)",NA,"Sub-Saharan Africa"
"346",2011,"SWZ","Eswatini (former Swaziland)",NA,"Sub-Saharan Africa"
"347",2012,"SWZ","Eswatini (former Swaziland)",NA,"Sub-Saharan Africa"
"348",2013,"SWZ","Eswatini (former Swaziland)",NA,"Sub-Saharan Africa"
"349",2014,"SWZ","Eswatini (former Swaziland)",NA,"Sub-Saharan Africa"
"350",2015,"SWZ","Eswatini (former Swaziland)",NA,"Sub-Saharan Africa"
"351",2016,"SWZ","Eswatini (former Swaziland)",NA,"Sub-Saharan Africa"
"352",2017,"SWZ","Eswatini (former Swaziland)",NA,"Sub-Saharan Africa"
"353",2010,"TJK","Tajikistan",NA,"Eastern Europe and post Soviet Union"
"354",2011,"TJK","Tajikistan",NA,"Eastern Europe and post Soviet Union"
"355",2012,"TJK","Tajikistan",NA,"Eastern Europe and post Soviet Union"
"356",2013,"TJK","Tajikistan",NA,"Eastern Europe and post Soviet Union"
"357",2014,"TJK","Tajikistan",NA,"Eastern Europe and post Soviet Union"
"358",2015,"TJK","Tajikistan",NA,"Eastern Europe and post Soviet Union"
"359",2016,"TJK","Tajikistan",NA,"Eastern Europe and post Soviet Union"
"360",2017,"TJK","Tajikistan",NA,"Eastern Europe and post Soviet Union"
"361",2010,"TTO","Trinidad and Tobago",1,"The Caribbean"
"362",2011,"TTO","Trinidad and Tobago",1,"The Caribbean"
"363",2012,"TTO","Trinidad and Tobago",1,"The Caribbean"
"364",2013,"TTO","Trinidad and Tobago",1,"The Caribbean"
"365",2014,"TTO","Trinidad and Tobago",1,"The Caribbean"
"366",2015,"TTO","Trinidad and Tobago",1,"The Caribbean"
"367",2016,"TTO","Trinidad and Tobago",1,"The Caribbean"
"368",2017,"TTO","Trinidad and Tobago",1,"The Caribbean"
"369",2010,"TKM","Turkmenistan",NA,"Eastern Europe and post Soviet Union"
"370",2011,"TKM","Turkmenistan",NA,"Eastern Europe and post Soviet Union"
"371",2012,"TKM","Turkmenistan",NA,"Eastern Europe and post Soviet Union"
"372",2013,"TKM","Turkmenistan",NA,"Eastern Europe and post Soviet Union"
"373",2014,"TKM","Turkmenistan",NA,"Eastern Europe and post Soviet Union"
"374",2015,"TKM","Turkmenistan",NA,"Eastern Europe and post Soviet Union"
"375",2016,"TKM","Turkmenistan",NA,"Eastern Europe and post Soviet Union"
"376",2017,"TKM","Turkmenistan",NA,"Eastern Europe and post Soviet Union"
"377",2010,"MKD","North Macedonia",2,"Eastern Europe and post Soviet Union"
"378",2011,"MKD","North Macedonia",2,"Eastern Europe and post Soviet Union"
"379",2012,"MKD","North Macedonia",2,"Eastern Europe and post Soviet Union"
"380",2013,"MKD","North Macedonia",2,"Eastern Europe and post Soviet Union"
"381",2014,"MKD","North Macedonia",2,"Eastern Europe and post Soviet Union"
"382",2015,"MKD","North Macedonia",2,"Eastern Europe and post Soviet Union"
"383",2016,"MKD","North Macedonia",2,"Eastern Europe and post Soviet Union"
"384",2017,"MKD","North Macedonia",2,"Eastern Europe and post Soviet Union"
"385",2010,"TZA","Tanzania",NA,"Sub-Saharan Africa"
"386",2011,"TZA","Tanzania",NA,"Sub-Saharan Africa"
"387",2012,"TZA","Tanzania",NA,"Sub-Saharan Africa"
"388",2013,"TZA","Tanzania",NA,"Sub-Saharan Africa"
"389",2014,"TZA","Tanzania",NA,"Sub-Saharan Africa"
"390",2015,"TZA","Tanzania",NA,"Sub-Saharan Africa"
"391",2016,"TZA","Tanzania",NA,"Sub-Saharan Africa"
"392",2017,"TZA","Tanzania",NA,"Sub-Saharan Africa"
"393",2010,"UZB","Uzbekistan",NA,"Eastern Europe and post Soviet Union"
"394",2011,"UZB","Uzbekistan",NA,"Eastern Europe and post Soviet Union"
"395",2012,"UZB","Uzbekistan",NA,"Eastern Europe and post Soviet Union"
"396",2013,"UZB","Uzbekistan",NA,"Eastern Europe and post Soviet Union"
"397",2014,"UZB","Uzbekistan",NA,"Eastern Europe and post Soviet Union"
"398",2015,"UZB","Uzbekistan",NA,"Eastern Europe and post Soviet Union"
"399",2016,"UZB","Uzbekistan",NA,"Eastern Europe and post Soviet Union"
"400",2017,"UZB","Uzbekistan",NA,"Eastern Europe and post Soviet Union"
"401",2010,"YEM","Yemen",NA,"North Africa & the Middle East"
"402",2011,"YEM","Yemen",NA,"North Africa & the Middle East"
"403",2012,"YEM","Yemen",NA,"North Africa & the Middle East"
"404",2013,"YEM","Yemen",NA,"North Africa & the Middle East"
"405",2014,"YEM","Yemen",NA,"North Africa & the Middle East"
"406",2015,"YEM","Yemen",NA,"North Africa & the Middle East"
"407",2016,"YEM","Yemen",NA,"North Africa & the Middle East"
"408",2017,"YEM","Yemen",NA,"North Africa & the Middle East"
"409",2010,"FRA","France (-1962)",1,"Western Europe and North America"
"410",2011,"FRA","France (-1962)",1,"Western Europe and North America"
"411",2012,"FRA","France (-1962)",1,"Western Europe and North America"
"412",2013,"FRA","France (-1962)",1,"Western Europe and North America"
"413",2014,"FRA","France (-1962)",1,"Western Europe and North America"
"414",2015,"FRA","France (-1962)",1,"Western Europe and North America"
"415",2016,"FRA","France (-1962)",1,"Western Europe and North America"
"416",2017,"FRA","France (-1962)",1,"Western Europe and North America"
"417",2010,"PAK","Pakistan (-1970)",NA,"South Asia"
"418",2011,"PAK","Pakistan (-1970)",NA,"South Asia"
"419",2012,"PAK","Pakistan (-1970)",NA,"South Asia"
"420",2013,"PAK","Pakistan (-1970)",NA,"South Asia"
"421",2014,"PAK","Pakistan (-1970)",NA,"South Asia"
"422",2015,"PAK","Pakistan (-1970)",NA,"South Asia"
"423",2016,"PAK","Pakistan (-1970)",NA,"South Asia"
"424",2017,"PAK","Pakistan (-1970)",NA,"South Asia"
