"","year","ccodealp","cname","gol_est"
"159",2016,"HTI","Haiti",NA
"160",2017,"HTI","Haiti",NA
"161",2010,"IND","India",1
"162",2011,"IND","India",1
"163",2012,"IND","India",1
"164",2013,"IND","India",1
"165",2014,"IND","India",1
"166",2015,"IND","India",1
"167",2016,"IND","India",1
"168",2017,"IND","India",1
"169",2010,"IRL","Ireland",2
"170",2011,"IRL","Ireland",2
"171",2012,"IRL","Ireland",2
"172",2013,"IRL","Ireland",2
"173",2014,"IRL","Ireland",2
"174",2015,"IRL","Ireland",2
"175",2016,"IRL","Ireland",2
"176",2017,"IRL","Ireland",2
"177",2010,"JAM","Jamaica",1
"178",2011,"JAM","Jamaica",1
"179",2012,"JAM","Jamaica",1
"180",2013,"JAM","Jamaica",1
"181",2014,"JAM","Jamaica",1
"182",2015,"JAM","Jamaica",1
"183",2016,"JAM","Jamaica",1
"184",2017,"JAM","Jamaica",1
"185",2010,"KEN","Kenya",1
"186",2011,"KEN","Kenya",1
"187",2012,"KEN","Kenya",1
"188",2013,"KEN","Kenya",1
"189",2014,"KEN","Kenya",1
"190",2015,"KEN","Kenya",1
"191",2016,"KEN","Kenya",1
"192",2017,"KEN","Kenya",1
"193",2010,"KGZ","Kyrgyzstan",2
"194",2011,"KGZ","Kyrgyzstan",2
"195",2012,"KGZ","Kyrgyzstan",2
"196",2013,"KGZ","Kyrgyzstan",2
"197",2014,"KGZ","Kyrgyzstan",2
"198",2015,"KGZ","Kyrgyzstan",2
"199",2016,"KGZ","Kyrgyzstan",2
"200",2017,"KGZ","Kyrgyzstan",2
"201",2010,"LVA","Latvia",2
"202",2011,"LVA","Latvia",2
"203",2012,"LVA","Latvia",2
"204",2013,"LVA","Latvia",2
"205",2014,"LVA","Latvia",2
"206",2015,"LVA","Latvia",2
"207",2016,"LVA","Latvia",2
"208",2017,"LVA","Latvia",2
"209",2010,"LTU","Lithuania",3
"210",2011,"LTU","Lithuania",3
"211",2012,"LTU","Lithuania",3
"212",2013,"LTU","Lithuania",3
"213",2014,"LTU","Lithuania",3
"214",2015,"LTU","Lithuania",3
"215",2016,"LTU","Lithuania",3
"216",2017,"LTU","Lithuania",3
"217",2010,"MYS","Malaysia (1966-)",NA
"218",2011,"MYS","Malaysia (1966-)",NA
"219",2012,"MYS","Malaysia (1966-)",NA
"220",2013,"MYS","Malaysia (1966-)",NA
"221",2014,"MYS","Malaysia (1966-)",NA
"222",2015,"MYS","Malaysia (1966-)",NA
"223",2016,"MYS","Malaysia (1966-)",NA
"224",2017,"MYS","Malaysia (1966-)",NA
"225",2010,"MRT","Mauritania",1
"226",2011,"MRT","Mauritania",1
"227",2012,"MRT","Mauritania",1
"228",2013,"MRT","Mauritania",1
"229",2014,"MRT","Mauritania",1
"230",2015,"MRT","Mauritania",1
"231",2016,"MRT","Mauritania",1
"232",2017,"MRT","Mauritania",1
"233",2010,"MNG","Mongolia",1
"234",2011,"MNG","Mongolia",1
"235",2012,"MNG","Mongolia",3
"236",2013,"MNG","Mongolia",3
"237",2014,"MNG","Mongolia",3
"238",2015,"MNG","Mongolia",3
"239",2016,"MNG","Mongolia",1
"240",2017,"MNG","Mongolia",1
"241",2010,"MOZ","Mozambique",NA
"242",2011,"MOZ","Mozambique",NA
"243",2012,"MOZ","Mozambique",NA
"244",2013,"MOZ","Mozambique",NA
"245",2014,"MOZ","Mozambique",NA
"246",2015,"MOZ","Mozambique",NA
"247",2016,"MOZ","Mozambique",NA
"248",2017,"MOZ","Mozambique",NA
"249",2010,"NPL","Nepal",1
"250",2011,"NPL","Nepal",1
"251",2012,"NPL","Nepal",1
"252",2013,"NPL","Nepal",1
"253",2014,"NPL","Nepal",1
"254",2015,"NPL","Nepal",1
"255",2016,"NPL","Nepal",1
"256",2017,"NPL","Nepal",1
"257",2010,"NIC","Nicaragua",2
"258",2011,"NIC","Nicaragua",2
"259",2012,"NIC","Nicaragua",2
"260",2013,"NIC","Nicaragua",2
"261",2014,"NIC","Nicaragua",2
"262",2015,"NIC","Nicaragua",2
"263",2016,"NIC","Nicaragua",2
"264",2017,"NIC","Nicaragua",2
"265",2010,"FSM","Micronesia",1
"266",2011,"FSM","Micronesia",1
"267",2012,"FSM","Micronesia",1
"268",2013,"FSM","Micronesia",1
"269",2014,"FSM","Micronesia",1
"270",2015,"FSM","Micronesia",1
"271",2016,"FSM","Micronesia",1
"272",2017,"FSM","Micronesia",1
"273",2010,"PAN","Panama",3
"274",2011,"PAN","Panama",3
"275",2012,"PAN","Panama",3
"276",2013,"PAN","Panama",3
"277",2014,"PAN","Panama",3
"278",2015,"PAN","Panama",3
"279",2016,"PAN","Panama",3
"280",2017,"PAN","Panama",3
"281",2010,"PHL","Philippines",3
"282",2011,"PHL","Philippines",3
"283",2012,"PHL","Philippines",3
"284",2013,"PHL","Philippines",3
"285",2014,"PHL","Philippines",3
"286",2015,"PHL","Philippines",3
"287",2016,"PHL","Philippines",3
"288",2017,"PHL","Philippines",3
"289",2010,"TLS","Timor-Leste",2
"290",2011,"TLS","Timor-Leste",2
"291",2012,"TLS","Timor-Leste",2
"292",2013,"TLS","Timor-Leste",2
"293",2014,"TLS","Timor-Leste",2
"294",2015,"TLS","Timor-Leste",2
"295",2016,"TLS","Timor-Leste",2
"296",2017,"TLS","Timor-Leste",2
"297",2010,"RWA","Rwanda",NA
"298",2011,"RWA","Rwanda",NA
"299",2012,"RWA","Rwanda",NA
"300",2013,"RWA","Rwanda",NA
"301",2014,"RWA","Rwanda",NA
"302",2015,"RWA","Rwanda",NA
"303",2016,"RWA","Rwanda",NA
"304",2017,"RWA","Rwanda",NA
"305",2010,"SMR","San Marino",2
"306",2011,"SMR","San Marino",2
"307",2012,"SMR","San Marino",2
"308",2013,"SMR","San Marino",2
"309",2014,"SMR","San Marino",2
"310",2015,"SMR","San Marino",2
"311",2016,"SMR","San Marino",2
"312",2017,"SMR","San Marino",2
"313",2010,"SRB","Serbia",2
"314",2011,"SRB","Serbia",2
"315",2012,"SRB","Serbia",2
"316",2013,"SRB","Serbia",2
"317",2014,"SRB","Serbia",2
"318",2015,"SRB","Serbia",2
"319",2016,"SRB","Serbia",2
"320",2017,"SRB","Serbia",2
"321",2010,"SVK","Slovakia",2
"322",2011,"SVK","Slovakia",2
"323",2012,"SVK","Slovakia",2
"324",2013,"SVK","Slovakia",2
"325",2014,"SVK","Slovakia",2
"326",2015,"SVK","Slovakia",2
"327",2016,"SVK","Slovakia",2
"328",2017,"SVK","Slovakia",2
"329",2010,"ZAF","South Africa",NA
"330",2011,"ZAF","South Africa",NA
"331",2012,"ZAF","South Africa",NA
"332",2013,"ZAF","South Africa",NA
"333",2014,"ZAF","South Africa",NA
"334",2015,"ZAF","South Africa",NA
"335",2016,"ZAF","South Africa",NA
"336",2017,"ZAF","South Africa",NA
"337",2010,"SSD","South Sudan",NA
"338",2011,"SSD","South Sudan",NA
"339",2012,"SSD","South Sudan",NA
"340",2013,"SSD","South Sudan",NA
"341",2014,"SSD","South Sudan",NA
"342",2015,"SSD","South Sudan",NA
"343",2016,"SSD","South Sudan",NA
"344",2017,"SSD","South Sudan",NA
"345",2010,"SWZ","Eswatini (former Swaziland)",NA
"346",2011,"SWZ","Eswatini (former Swaziland)",NA
"347",2012,"SWZ","Eswatini (former Swaziland)",NA
"348",2013,"SWZ","Eswatini (former Swaziland)",NA
"349",2014,"SWZ","Eswatini (former Swaziland)",NA
"350",2015,"SWZ","Eswatini (former Swaziland)",NA
"351",2016,"SWZ","Eswatini (former Swaziland)",NA
"352",2017,"SWZ","Eswatini (former Swaziland)",NA
"353",2010,"TJK","Tajikistan",NA
"354",2011,"TJK","Tajikistan",NA
"355",2012,"TJK","Tajikistan",NA
"356",2013,"TJK","Tajikistan",NA
"357",2014,"TJK","Tajikistan",NA
"358",2015,"TJK","Tajikistan",NA
"359",2016,"TJK","Tajikistan",NA
"360",2017,"TJK","Tajikistan",NA
"361",2010,"TTO","Trinidad and Tobago",1
"362",2011,"TTO","Trinidad and Tobago",1
"363",2012,"TTO","Trinidad and Tobago",1
"364",2013,"TTO","Trinidad and Tobago",1
"365",2014,"TTO","Trinidad and Tobago",1
"366",2015,"TTO","Trinidad and Tobago",1
"367",2016,"TTO","Trinidad and Tobago",1
"368",2017,"TTO","Trinidad and Tobago",1
"369",2010,"TKM","Turkmenistan",NA
"370",2011,"TKM","Turkmenistan",NA
"371",2012,"TKM","Turkmenistan",NA
"372",2013,"TKM","Turkmenistan",NA
"373",2014,"TKM","Turkmenistan",NA
"374",2015,"TKM","Turkmenistan",NA
"375",2016,"TKM","Turkmenistan",NA
"376",2017,"TKM","Turkmenistan",NA
"377",2010,"MKD","North Macedonia",2
"378",2011,"MKD","North Macedonia",2
"379",2012,"MKD","North Macedonia",2
"380",2013,"MKD","North Macedonia",2
"381",2014,"MKD","North Macedonia",2
"382",2015,"MKD","North Macedonia",2
"383",2016,"MKD","North Macedonia",2
"384",2017,"MKD","North Macedonia",2
"385",2010,"TZA","Tanzania",NA
"386",2011,"TZA","Tanzania",NA
"387",2012,"TZA","Tanzania",NA
"388",2013,"TZA","Tanzania",NA
"389",2014,"TZA","Tanzania",NA
"390",2015,"TZA","Tanzania",NA
"391",2016,"TZA","Tanzania",NA
"392",2017,"TZA","Tanzania",NA
"393",2010,"UZB","Uzbekistan",NA
"394",2011,"UZB","Uzbekistan",NA
"395",2012,"UZB","Uzbekistan",NA
"396",2013,"UZB","Uzbekistan",NA
"397",2014,"UZB","Uzbekistan",NA
"398",2015,"UZB","Uzbekistan",NA
"399",2016,"UZB","Uzbekistan",NA
"400",2017,"UZB","Uzbekistan",NA
"401",2010,"YEM","Yemen",NA
"402",2011,"YEM","Yemen",NA
"403",2012,"YEM","Yemen",NA
"404",2013,"YEM","Yemen",NA
"405",2014,"YEM","Yemen",NA
"406",2015,"YEM","Yemen",NA
"407",2016,"YEM","Yemen",NA
"408",2017,"YEM","Yemen",NA
"409",2010,"FRA","France (-1962)",1
"410",2011,"FRA","France (-1962)",1
"411",2012,"FRA","France (-1962)",1
"412",2013,"FRA","France (-1962)",1
"413",2014,"FRA","France (-1962)",1
"414",2015,"FRA","France (-1962)",1
"415",2016,"FRA","France (-1962)",1
"416",2017,"FRA","France (-1962)",1
"417",2010,"PAK","Pakistan (-1970)",NA
"418",2011,"PAK","Pakistan (-1970)",NA
"419",2012,"PAK","Pakistan (-1970)",NA
"420",2013,"PAK","Pakistan (-1970)",NA
"421",2014,"PAK","Pakistan (-1970)",NA
"422",2015,"PAK","Pakistan (-1970)",NA
"423",2016,"PAK","Pakistan (-1970)",NA
"424",2017,"PAK","Pakistan (-1970)",NA
